time,ax,ay,az,wx,wy,wz,accel_mag,gyro_mag,activity,subject_id
2.992098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,1.7320508075688765,1.7320508075688763,standing,8
3.012098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,1.7320508075688767,1.7320508075688767,standing,8
3.032098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,1.7320508075688765,1.7320508075688765,standing,8
3.052098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999993,-1.0,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
3.072098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999999,-0.9999999999999994,-0.9999999999999993,1.732050807568877,1.7320508075688765,standing,8
3.092098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,1.732050807568876,1.7320508075688765,standing,8
3.112098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,-0.9999999999999991,1.7320508075688767,1.7320508075688765,standing,8
3.132098,-1.0,-0.9999999999999993,-0.9999999999999989,-0.9999999999999997,-0.9999999999999996,-1.0,1.7320508075688763,1.7320508075688767,standing,8
3.152098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999993,-0.9999999999999997,-0.9999999999999991,1.732050807568877,1.7320508075688763,standing,8
3.172098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999999,-0.9999999999999999,-1.0,1.7320508075688759,1.7320508075688772,standing,8
3.192098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999991,1.732050807568877,1.732050807568876,standing,8
3.212098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999997,-0.9999999999999999,-0.9999999999999998,1.7320508075688763,1.732050807568877,standing,8
3.232098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,-0.9999999999999993,1.7320508075688763,1.7320508075688765,standing,8
3.252098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,1.7320508075688767,1.7320508075688765,standing,8
3.272098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,1.7320508075688767,1.7320508075688767,standing,8
3.292098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999993,-1.0,-0.9999999999999996,1.7320508075688759,1.7320508075688767,standing,8
3.312098,-1.0,-1.0,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999996,1.7320508075688772,1.7320508075688765,standing,8
3.332098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999984,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
3.352098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999993,-0.9999999999999998,-0.9999999999999996,1.7320508075688767,1.7320508075688765,standing,8
3.372098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
3.392098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999993,-0.9999999999999997,-0.9999999999999993,1.7320508075688767,1.7320508075688763,standing,8
3.412098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999997,-0.9999999999999999,-0.9999999999999998,1.732050807568876,1.732050807568877,standing,8
3.432098,-1.0,-0.9999999999999993,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999991,1.732050807568877,1.7320508075688763,standing,8
3.452098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999993,-0.9999999999999999,-1.0,1.7320508075688763,1.7320508075688767,standing,8
3.472098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,-0.9999999999999991,1.7320508075688765,1.7320508075688765,standing,8
3.492098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999993,-0.9999999999999997,-1.0,1.7320508075688763,1.7320508075688767,standing,8
3.512098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999991,1.732050807568877,1.7320508075688763,standing,8
3.532098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999982,-0.9999999999999997,-1.0,-0.9999999999999998,1.7320508075688759,1.732050807568877,standing,8
3.552098,-1.0,-1.0,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999993,1.7320508075688772,1.7320508075688763,standing,8
3.572098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999999,-0.9999999999999997,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
3.592098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999993,-0.9999999999999998,-0.9999999999999996,1.7320508075688765,1.7320508075688765,standing,8
3.612098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,1.7320508075688767,1.7320508075688765,standing,8
3.632098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,1.7320508075688765,1.7320508075688767,standing,8
3.652098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,1.732050807568876,1.7320508075688765,standing,8
3.672098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999999,-0.9999999999999994,-0.9999999999999996,1.732050807568877,1.7320508075688767,standing,8
3.692098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,1.732050807568876,1.7320508075688765,standing,8
3.712098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,-0.9999999999999993,1.7320508075688767,1.7320508075688765,standing,8
3.732098,-1.0,-0.9999999999999993,-0.9999999999999989,-0.9999999999999997,-0.9999999999999997,-0.9999999999999998,1.7320508075688763,1.7320508075688767,standing,8
3.752098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999993,-0.9999999999999996,-0.9999999999999991,1.732050807568877,1.732050807568876,standing,8
3.772098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999999,-1.0,-1.0,1.7320508075688759,1.7320508075688772,standing,8
3.792098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999991,1.732050807568877,1.732050807568876,standing,8
3.812098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999997,-0.9999999999999997,-1.0,1.7320508075688763,1.732050807568877,standing,8
3.832098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,-0.9999999999999991,1.7320508075688763,1.7320508075688765,standing,8
3.852098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999993,-0.9999999999999996,-0.9999999999999998,1.7320508075688767,1.7320508075688765,standing,8
3.872098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999999,-0.9999999999999997,-0.9999999999999993,1.7320508075688767,1.7320508075688767,standing,8
3.892098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,1.7320508075688759,1.7320508075688765,standing,8
3.912098,-1.0,-1.0,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999996,1.7320508075688772,1.7320508075688765,standing,8
3.932098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999984,-0.9999999999999997,-0.9999999999999999,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
3.952098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,1.7320508075688767,1.7320508075688763,standing,8
3.972098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999999,-0.9999999999999997,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
3.992098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,1.7320508075688767,1.7320508075688763,standing,8
4.012098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999997,-1.0,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
4.032098,-1.0,-0.9999999999999993,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999993,1.732050807568877,1.7320508075688763,standing,8
4.052098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,1.7320508075688763,1.7320508075688765,standing,8
4.072098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999999,-0.9999999999999998,-0.9999999999999991,1.7320508075688765,1.7320508075688765,standing,8
4.092098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999993,-0.9999999999999996,-1.0,1.7320508075688763,1.7320508075688767,standing,8
4.112098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999991,1.732050807568877,1.7320508075688763,standing,8
4.132098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999982,-0.9999999999999997,-0.9999999999999999,-1.0,1.7320508075688759,1.732050807568877,standing,8
4.152098,-1.0,-1.0,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999991,1.7320508075688772,1.732050807568876,standing,8
4.172098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999999,-0.9999999999999999,-0.9999999999999998,1.732050807568876,1.732050807568877,standing,8
4.192098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999993,-0.9999999999999996,-0.9999999999999993,1.7320508075688765,1.7320508075688763,standing,8
4.212098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,1.7320508075688767,1.7320508075688767,standing,8
4.232098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,1.7320508075688765,1.7320508075688765,standing,8
4.252098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999993,-1.0,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
4.272098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999999,-0.9999999999999994,-0.9999999999999996,1.732050807568877,1.7320508075688767,standing,8
4.292098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,1.732050807568876,1.7320508075688765,standing,8
4.312098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,-0.9999999999999996,1.7320508075688767,1.7320508075688767,standing,8
4.332098,-1.0,-0.9999999999999993,-0.9999999999999989,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,1.7320508075688763,1.7320508075688765,standing,8
4.352098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999993,-0.9999999999999997,-0.9999999999999993,1.732050807568877,1.7320508075688763,standing,8
4.372098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999999,-0.9999999999999999,-0.9999999999999998,1.7320508075688759,1.732050807568877,standing,8
4.392098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999991,1.732050807568877,1.732050807568876,standing,8
4.412098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999997,-0.9999999999999999,-1.0,1.7320508075688763,1.732050807568877,standing,8
4.432098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,-0.9999999999999991,1.7320508075688763,1.7320508075688763,standing,8
4.452098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999993,-0.9999999999999997,-1.0,1.7320508075688767,1.7320508075688767,standing,8
4.472098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999999,-0.9999999999999996,-0.9999999999999991,1.7320508075688767,1.7320508075688765,standing,8
4.492098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999993,-1.0,-0.9999999999999998,1.7320508075688759,1.7320508075688767,standing,8
4.512098,-1.0,-1.0,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999993,1.7320508075688772,1.7320508075688763,standing,8
4.532098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999984,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
4.552098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999993,-0.9999999999999998,-0.9999999999999996,1.7320508075688767,1.7320508075688765,standing,8
4.572098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
4.592098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,1.7320508075688767,1.7320508075688765,standing,8
4.612098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999997,-0.9999999999999999,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
4.632098,-1.0,-0.9999999999999993,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999996,1.732050807568877,1.7320508075688765,standing,8
4.652098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,1.7320508075688763,1.7320508075688765,standing,8
4.672098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,-0.9999999999999993,1.7320508075688765,1.7320508075688765,standing,8
4.692098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,1.7320508075688763,1.7320508075688765,standing,8
4.712098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999991,1.732050807568877,1.7320508075688763,standing,8
4.732098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999982,-0.9999999999999997,-1.0,-1.0,1.7320508075688759,1.732050807568877,standing,8
4.752098,-1.0,-1.0,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999991,1.7320508075688772,1.732050807568876,standing,8
4.772098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999999,-0.9999999999999997,-1.0,1.732050807568876,1.732050807568877,standing,8
4.792098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999993,-0.9999999999999998,-0.9999999999999991,1.7320508075688765,1.7320508075688763,standing,8
4.812098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999997,-0.9999999999999996,-0.9999999999999998,1.7320508075688767,1.7320508075688767,standing,8
4.832098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999993,1.7320508075688765,1.7320508075688765,standing,8
4.852098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,1.732050807568876,1.7320508075688765,standing,8
4.872098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999999,-0.9999999999999994,-0.9999999999999996,1.732050807568877,1.7320508075688767,standing,8
4.892098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,1.732050807568876,1.7320508075688765,standing,8
4.912098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,1.7320508075688767,1.7320508075688765,standing,8
4.932098,-1.0,-0.9999999999999993,-0.9999999999999989,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
4.952098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,1.732050807568877,1.7320508075688763,standing,8
4.972098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999999,-1.0,-0.9999999999999996,1.7320508075688759,1.732050807568877,standing,8
4.992098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999993,1.732050807568877,1.7320508075688763,standing,8
5.012098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999997,-0.9999999999999997,-0.9999999999999998,1.7320508075688763,1.7320508075688767,standing,8
5.032098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,-0.9999999999999991,1.7320508075688763,1.7320508075688765,standing,8
5.052098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999993,-0.9999999999999996,-1.0,1.7320508075688767,1.7320508075688767,standing,8
5.072098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999999,-0.9999999999999997,-0.9999999999999991,1.7320508075688767,1.7320508075688765,standing,8
5.092098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999993,-0.9999999999999999,-1.0,1.7320508075688759,1.7320508075688767,standing,8
5.112098,-1.0,-1.0,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999991,1.7320508075688772,1.7320508075688763,standing,8
5.132098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999984,-0.9999999999999997,-0.9999999999999999,-0.9999999999999998,1.732050807568876,1.732050807568877,standing,8
5.152098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999993,-0.9999999999999996,-0.9999999999999993,1.7320508075688767,1.7320508075688763,standing,8
5.172098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999999,-0.9999999999999997,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
5.192098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,1.7320508075688767,1.7320508075688763,standing,8
5.212098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999997,-1.0,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
5.232098,-1.0,-0.9999999999999993,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999996,1.732050807568877,1.7320508075688765,standing,8
5.252098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,1.7320508075688763,1.7320508075688765,standing,8
5.272098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999999,-0.9999999999999998,-0.9999999999999996,1.7320508075688765,1.7320508075688767,standing,8
5.292098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,1.7320508075688763,1.7320508075688763,standing,8
5.312098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999993,1.732050807568877,1.7320508075688765,standing,8
5.332098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999982,-0.9999999999999997,-0.9999999999999999,-0.9999999999999998,1.7320508075688759,1.732050807568877,standing,8
5.352098,-1.0,-1.0,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999991,1.7320508075688772,1.732050807568876,standing,8
5.372098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999999,-0.9999999999999999,-1.0,1.732050807568876,1.7320508075688772,standing,8
5.392098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999993,-0.9999999999999996,-0.9999999999999991,1.7320508075688765,1.732050807568876,standing,8
5.412098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999997,-0.9999999999999997,-1.0,1.7320508075688767,1.732050807568877,standing,8
5.432098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999991,1.7320508075688765,1.7320508075688763,standing,8
5.452098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999993,-1.0,-0.9999999999999998,1.732050807568876,1.7320508075688767,standing,8
5.472098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999999,-0.9999999999999994,-0.9999999999999993,1.732050807568877,1.7320508075688765,standing,8
5.492098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,1.732050807568876,1.7320508075688765,standing,8
5.512098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,-0.9999999999999996,1.7320508075688767,1.7320508075688767,standing,8
5.532098,-1.0,-0.9999999999999993,-0.9999999999999989,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,1.7320508075688763,1.7320508075688765,standing,8
5.552098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,1.732050807568877,1.7320508075688765,standing,8
5.572098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999999,-0.9999999999999999,-0.9999999999999996,1.7320508075688759,1.732050807568877,standing,8
5.592098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999996,1.732050807568877,1.7320508075688763,standing,8
5.612098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999997,-0.9999999999999999,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
5.632098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,-0.9999999999999993,1.7320508075688763,1.7320508075688765,standing,8
5.652098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,1.7320508075688767,1.7320508075688765,standing,8
5.672098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999999,-0.9999999999999996,-0.9999999999999991,1.7320508075688767,1.7320508075688765,standing,8
5.692098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999993,-1.0,-1.0,1.7320508075688759,1.732050807568877,standing,8
5.712098,-1.0,-1.0,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999991,1.7320508075688772,1.7320508075688763,standing,8
5.732098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999984,-0.9999999999999997,-0.9999999999999997,-1.0,1.732050807568876,1.732050807568877,standing,8
5.752098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999993,-0.9999999999999998,-0.9999999999999991,1.7320508075688767,1.7320508075688763,standing,8
5.772098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999999,-0.9999999999999996,-0.9999999999999998,1.7320508075688763,1.7320508075688767,standing,8
5.792098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999993,-0.9999999999999997,-0.9999999999999993,1.7320508075688767,1.7320508075688763,standing,8
5.812098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999997,-0.9999999999999999,-0.9999999999999996,1.732050807568876,1.7320508075688767,standing,8
5.832098,-1.0,-0.9999999999999993,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999996,1.732050807568877,1.7320508075688765,standing,8
5.852098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,1.7320508075688763,1.7320508075688765,standing,8
5.872098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,1.7320508075688765,1.7320508075688767,standing,8
5.892098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,1.7320508075688763,1.7320508075688765,standing,8
5.912098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,1.732050807568877,1.7320508075688765,standing,8
5.932098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999982,-0.9999999999999997,-1.0,-0.9999999999999996,1.7320508075688759,1.7320508075688767,standing,8
5.952098,-1.0,-1.0,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999993,1.7320508075688772,1.7320508075688763,standing,8
5.972098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999999,-0.9999999999999997,-0.9999999999999998,1.732050807568876,1.732050807568877,standing,8
5.992098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999993,-0.9999999999999993,-0.9999999999999998,-0.9999999999999991,1.7320508075688765,1.7320508075688763,standing,8
6.012098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999997,-0.9999999999999996,-1.0,1.7320508075688767,1.7320508075688767,standing,8
6.032098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999991,1.7320508075688765,1.7320508075688763,standing,8
6.052098,-0.9999999999999998,-1.0,-0.9999999999999982,-0.9999999999999993,-0.9999999999999999,-1.0,1.732050807568876,1.7320508075688767,standing,8
6.072098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999999,-0.9999999999999994,-0.9999999999999991,1.732050807568877,1.7320508075688763,standing,8
6.092098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999984,-0.9999999999999993,-0.9999999999999999,-0.9999999999999998,1.732050807568876,1.7320508075688767,standing,8
6.112098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,-0.9999999999999993,1.7320508075688767,1.7320508075688765,standing,8
6.132098,-1.0,-0.9999999999999993,-0.9999999999999989,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
6.152098,-0.9999999999999999,-1.0,-0.9999999999999996,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,1.732050807568877,1.7320508075688763,standing,8
6.172098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999999,-1.0,-0.9999999999999996,1.7320508075688759,1.732050807568877,standing,8
6.192098,-1.0,-0.9999999999999996,-1.0,-0.9999999999999993,-0.9999999999999994,-0.9999999999999996,1.732050807568877,1.7320508075688763,standing,8
6.212098,-0.9999999999999999,-1.0,-0.9999999999999984,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
6.232098,-0.9999999999999998,-0.9999999999999993,-0.9999999999999993,-0.9999999999999997,-0.9999999999999998,-0.9999999999999996,1.7320508075688763,1.7320508075688767,standing,8
6.252098,-1.0,-1.0,-0.9999999999999989,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,1.7320508075688767,1.7320508075688763,standing,8
6.272098,-0.9999999999999999,-0.9999999999999996,-0.9999999999999996,-0.9999999999999999,-0.9999999999999997,-0.9999999999999993,1.7320508075688767,1.7320508075688767,standing,8
6.292098,-0.9999999999999998,-0.9999999999999996,-0.9999999999999982,-0.9999999999999993,-0.9999999999999999,-0.9999999999999998,1.7320508075688759,1.7320508075688767,standing,8
6.312098,-1.0,-1.0,-1.0,-0.9999999999999997,-0.9999999999999994,-0.9999999999999991,1.7320508075688772,1.7320508075688763,standing,8
6.332098,-0.9999999999999999,-0.9999999999999993,-0.9999999999999984,-0.9999999999999997,-0.9999999999999999,-1.0,1.732050807568876,1.732050807568877,standing,8
6.352098,-0.9999999999999998,-1.0,-0.9999999999999993,-0.9999999999999993,-0.9999999999999996,-0.9999999999999991,1.7320508075688767,1.732050807568876,standing,8
6.372098,-1.0,-0.9999999999999996,-0.9999999999999989,-0.9999999999999999,-0.9999999999999997,-1.0,1.7320508075688763,1.732050807568877,standing,8
